gesture,person,trial,mmwave_range_mean,mmwave_range_std,mmwave_range_min,mmwave_range_max,mmwave_range_energy,mmwave_doppler_mean,mmwave_doppler_std,mmwave_doppler_min,mmwave_doppler_max,mmwave_doppler_energy,mmwave_angle_mean,mmwave_angle_std,mmwave_angle_min,mmwave_angle_max,mmwave_angle_energy,mmwave_elevation_mean,mmwave_elevation_std,mmwave_elevation_min,mmwave_elevation_max,mmwave_elevation_energy,mmwave_point_count_mean,mmwave_point_count_std,mmwave_point_count_min,mmwave_point_count_max,mmwave_point_count_energy
bye_bye,jon,16,1.4184850768671002,0.6287725038663712,0.573498466294761,2.953772910523585,1584.105241892786,0.0,0.0,0.0,0.0,0.0,7.566061622958742,23.393806106347295,-51.92772698307917,64.59718622225131,397771.16782644787,0.0,0.0,0.0,0.0,0.0,9.13888888888889,2.5566121004365847,3.0,16.0,6484.0
bye_bye,jon,17,1.2938522731394484,0.692702500531593,0.3246763264475334,9.121899479503355,1182.485861964011,0.0458989575516283,0.5698402388494433,0.0,9.453816057852237,179.42671205185792,7.847523881157529,23.61490179392121,-51.564922799063616,61.30766125207321,339966.7225732325,0.2348753533042801,3.8092033759392474,0.0,81.3027802463285,7996.293038180364,8.194029850746269,2.4079396405520153,1.0,14.0,4887.0
bye_bye,jon,18,1.227612938995892,0.5955907719759411,0.5692899033371538,3.5217378399150077,1076.098375687451,0.0,0.0,0.0,0.0,0.0,3.98387925606713,25.49742364619628,-63.04889301640153,52.80657714311043,384942.16596886714,0.0,0.0,0.0,0.0,0.0,7.810810810810811,2.62357130065353,1.0,14.0,5024.0
bye_bye,jon,19,1.255937613844571,0.6863409486665848,0.3251427909189139,4.328286189963566,1392.9413676265767,0.0,0.0,0.0,0.0,0.0,2.918202618277954,21.069242529122334,-61.236712670011165,68.91948583635231,307651.64334516507,0.0,0.0,0.0,0.0,0.0,7.391304347826087,2.307626871254887,3.0,14.0,5516.0
bye_bye,jon,20,1.1637749622798237,0.5748518429098939,0.5703710445281555,3.6013556136788836,859.2616701044165,0.0,0.0,0.0,0.0,0.0,1.4315571046782405,19.41794309656008,-56.81893560529197,55.85053614076356,193343.993621052,0.0,0.0,0.0,0.0,0.0,7.183098591549296,2.0508319105892063,2.0,12.0,3962.0
bye_bye,nav,21,1.8798334025286043,0.9631539246875426,0.6416855817203854,3.708243370056152,2855.3210264981035,0.0,0.0,0.0,0.0,0.0,-1.5558934998002691,14.611496064418692,-37.6061483674136,63.834955954399554,138186.63796687592,0.0,0.0,0.0,0.0,0.0,9.696969696969695,1.8420155049005011,6.0,15.0,6430.0
bye_bye,nav,22,1.784119961878667,0.9595094157641888,0.3430847184700645,3.781722470564999,5162.5078855011,0.004297857537788,0.1329771172411465,0.0,4.659383371472359,22.268342693789396,0.8342978644402091,15.12180247830029,-55.334458111651415,171.09351069045752,288541.12360412756,0.042394988642384,1.5030802283706468,0.0,53.33289571211915,2844.397765039777,9.751937984496124,2.833988089650009,3.0,21.0,13304.0
bye_bye,nav,23,1.6239683477623188,0.9141891035149428,0.0,3.7499933445801674,3973.129058778113,0.0004091979222924,0.0138342791634587,0.0,0.4681224231026135,0.2191386030114623,-2.2119483848784984,12.785638045777516,-54.66785972347673,61.05998730716065,192609.85274388012,0.0678506258564259,2.1211425340119665,0.0,71.5205323208366,5152.403664435248,9.61344537815126,3.0899926401083904,2.0,16.0,12134.0
bye_bye,nav,24,0.9633249339497671,0.4599370341615538,0.0911714368844999,4.399622758660705,1007.3507113261826,0.0061161818806984,0.1585970530329258,0.0,4.659383371472359,22.268342693789396,4.142021897683878,21.718869480865443,-68.11543135069994,177.0109566119831,432157.2230441409,0.060331329991085,1.79276453033004,0.0,53.33289571211915,2844.397765039777,5.703225806451613,1.95489194008225,2.0,12.0,5634.0
bye_bye,nav,25,0.9617484395979212,0.4242460480209229,0.092344197140548,2.9322690637964124,707.1646530114606,0.0,0.0,0.0,0.0,0.0,0.6309761164371686,18.73471311539985,-65.51931716082372,56.581597346072634,224888.0680805435,0.0,0.0,0.0,0.0,0.0,6.808510638297872,1.7520601596629943,3.0,12.0,4646.0
